78698af3e231bf1d2f5c11cbb039b8,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/conversion/JavaIDValueConverter.java
78698af3e231bf1d2f5c11cbb039b8,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/conversion/JavaIDValueConverter.java
