fd1c5b3808a22ea9449def0d5d72c4,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/richstring/impl/LiteralImpl.java
43522af01798017179950a7a6df59c,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/macro/declaration/JvmAnnotationTypeElementDeclarationImpl.java
fd1c5b3808a22ea9449def0d5d72c4,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/richstring/impl/LiteralImpl.java
43522af01798017179950a7a6df59c,3d80e2225ec1b104ee6828b264c291e7,org/eclipse/xtend/core/macro/declaration/JvmAnnotationTypeElementDeclarationImpl.java
